MVP ADVERTISING,Advertising Agencies,Pg5-21,MVP ADVERTISING,(305) 628-0770,http://mvpadv.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202107829029,Link,202107829029,Filed,07/23/2021,07/23/2026,02/11/2026,202107829029,0,0,,1,"MVP ADVERTISING INC
4980 NW 165TH ST UNIT A2
MIAMI LAKES, FL 33014",[],1,4508785,,https://floridaucc.com/search?text=MVP%20ADVERTISING&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
NEXT 1 INTERACTIVE,Advertising Agencies,Pg5-23,NEXT 1 INTERACTIVE,(954) 888-9779,http://next1interactive.localsearch.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201206856678,Link,201206856678,Lapsed,06/04/2012,06/04/2017,02/11/2026,201206856678,0,0,,1,"NEXT 1 INTERACTIVE, INC.
2690 WESTON ROAD, SUITE 200
WESTON, FL 33331",[],2,4601824,,https://floridaucc.com/search?text=NEXT%201%20INTERACTIVE&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
CREATIVECORE,Advertising Agencies,Pg5-30,CREATIVECORE,(786) 472-4471,http://www.creativecoregroup.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202203527406,Link,202203527406,Filed,11/03/2022,11/03/2027,02/11/2026,202203527406,0,0,,1,"CREATIVECORE GROUP, INC
8181 NW 154TH ST STE 210
MIAMI LAKES, FL 33016",[],1,1554432,,https://floridaucc.com/search?text=CREATIVECORE&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"LEVY ADVERTISING ENTERPRISES, INC",Advertising Agencies,Pg6-5,"LEVY ADVERTISING ENTERPRISES, INC",(305) 592-5389,https://www.levyad.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201002401559,Link,201002401559,Lapsed,04/23/2010,04/23/2025,02/11/2026,201002401559,3,0,,1,"LEVY ADVERTISING ENTERPRISES, INC.
8375 NW 30 TERR
MIAMI, FL 33122",[],1,3808504,,https://floridaucc.com/search?text=LEVY%20ADVERTISING%20ENTERPRISES%2C%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
ISLAND ROMANCE HOLIDAYS,Advertising Agencies,Pg6-18,ISLAND ROMANCE HOLIDAYS,(954) 440-4769,http://islandromanceholidays.localsearch.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200200922341,Link,200200922341,Lapsed,04/19/2002,04/19/2007,02/11/2026,200200922341,0,0,,1,"ISLAND ROMANCE HOLIDAYS, INC.
7775 NORTHWEST 48TH ST STE 150
MIAMI, FL 33166",[],1,3226921,,https://floridaucc.com/search?text=ISLAND%20ROMANCE%20HOLIDAYS&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
CONSULTING GROUP,Advertising Agencies,Pg6-25,CONSULTING GROUP,(305) 506-5162,http://consultinggroupfl.localsearch.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202301497519,Link,202301497519,Filed,05/31/2023,05/31/2028,02/11/2026,202301497519,1,0,,13,"3 NATIVES ACAI & JUICERY OWASSO, LLC
11412 N 134TH E AVE, STE C-1
OWASSO, OK 74055

---

3 NATIVES ACAI & JUICERY
11412 N 134TH E AVE, STE C-1
OWASSO, OK 74055

---

3 NATIVES ACAI & JUICERY OWASSO LLC
11412 N 134TH E AVE, STE C-1
OWASSO, OK 74055

---

3NATIVES ACAI & JUICERY /
11412 N 134TH E AVE, STE C-1
OWASSO, OK 74055

---

3 NATIVES OWASSO
11412 N 134TH E AVE, STE C-1
OWASSO, OK 74055

---

3NATIVES OWASSO
11412 N 134TH E AVE, STE C-1
OWASSO, OK 74055

---

3 NATIVES
11412 N 134TH E AVE, STE C-1
OWASSO, OK 74055

---

3NATIVES
11412 N 134TH E AVE, STE C-1
OWASSO, OK 74055

---

J.O.C VENTURES, LLC
11412 N 134TH E AVE, STE C-1
OWASSO, OK 74055

---

SETNOLOGY, LLC
11412 N 134TH E AVE, STE C-1
OWASSO, OK 74055

---

CONSULTING GROUP, LLC
11412 N 134TH E AVE, STE C-1
OWASSO, OK 74055

---

THE JAM BAND LLC
11412 N 134TH E AVE, STE C-1
OWASSO, OK 74055

---

ANDERSON ONEIL ANTHONY 
PO BOX 832
OWASSO, OK 74055",[],3,1462849,,https://floridaucc.com/search?text=CONSULTING%20GROUP&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
"GARTH SOLUTIONS, INC",Advertising Agencies,Pg6-26,"GARTH SOLUTIONS, INC",(954) 727-3001,http://garthsolutions.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202005269733,Link,202005269733,Filed,11/05/2020,11/05/2030,02/11/2026,202005269733,2,0,,1,"GARTH SOLUTIONS, INC.
5595 ORANGE DRIVE GARTH SOLUTIONS, INC.
DAVIE, FL 33314",[],1,2501502,,https://floridaucc.com/search?text=GARTH%20SOLUTIONS%2C%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
MVP ADVERTISING,Advertising Agencies,Pg6-29,MVP ADVERTISING,(305) 556-2200,https://mvpadv.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202107829029,Link,202107829029,Filed,07/23/2021,07/23/2026,02/11/2026,202107829029,0,0,,1,"MVP ADVERTISING INC
4980 NW 165TH ST UNIT A2
MIAMI LAKES, FL 33014",[],1,4508785,,https://floridaucc.com/search?text=MVP%20ADVERTISING&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
ADMAZING CO LLC,Advertising Agencies,Pg7-9,ADMAZING CO LLC,(954) 626-0692,https://admazing.co,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202004415965,Link,202004415965,Filed,08/21/2020,08/21/2030,02/11/2026,202004415965,1,0,,1,"ADMAZING CO LLC
1200 S PINE ISLAND RD STE 810
PLANTATION, FL 33324",[],1,156790,,https://floridaucc.com/search?text=ADMAZING%20CO%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
PLASCO DISPLAYS,Advertising Agencies,Pg7-10,PLASCO DISPLAYS,(305) 200-3204,http://yellowpages.com/hialeah-fl/mip/acrylic-display-design-corp-507421386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201908328752,Link,201908328752,Lapsed,04/08/2019,04/08/2024,02/11/2026,201908328752,1,0,,1,"PLASCO DISPLAYS LLC
7951 W 26TH AVE
HIALEAH, FL 330162729",[],1,5062805,,https://floridaucc.com/search?text=PLASCO%20DISPLAYS&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
ABLE SIGNS,Advertising Agencies,Pg7-12,ABLE SIGNS,(954) 327-8272,http://ablesignsfl.localsearch.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202109252495,Link,202109252495,Filed,11/23/2021,11/23/2026,02/11/2026,202109252495,0,0,,1,"ABLE SIGNS 1, INC.
5130 S STATE ROAD 7
DAVIE, FL 333145744",[],1,110664,,https://floridaucc.com/search?text=ABLE%20SIGNS&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
MIAMI SIGNS,Advertising Agencies,Pg7-19,MIAMI SIGNS,(305) 764-3365,http://miamisigns.localsearch.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201908532686,Link,201908532686,Filed,05/02/2019,05/02/2029,02/11/2026,201908532686,2,0,,1,"MIAMI SIGNS CORP.
7870 W 25TH CT
HIALEAH, FL 33016",[],1,4297597,,https://floridaucc.com/search?text=MIAMI%20SIGNS&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
ACE SIGNS,Advertising Agencies,Pg7-21,ACE SIGNS,(954) 581-8992,http://acesigns453305535.localsearch.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960000229049,Link,960000229049,Lapsed,10/31/1996,10/31/2001,02/11/2026,960000229049,0,0,,2,"ACE SIGNS OF ORLANDO
922 ORANGE AVE
WITNER PARK, FL 32789

---

ACE ADVERTISING INC
922 ORANGE AVE
WITNER PARK, FL 32789",[],1,126770,,https://floridaucc.com/search?text=ACE%20SIGNS&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
SUPERIOR PRINTERS,Advertising Agencies,Pg7-24,SUPERIOR PRINTERS,(954) 962-2040,http://supp.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980000201514,Link,980000201514,Lapsed,09/08/1998,09/08/2003,02/11/2026,980000201514,0,0,,1,"SUPERIOR PRINTERS
1884 W FAIRBANKS AVE
WINTER PARK, FL 32789",[],1,6250740,,https://floridaucc.com/search?text=SUPERIOR%20PRINTERS&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
SESTO MONOGRAMS,Advertising Agencies,Pg7-30,SESTO MONOGRAMS,(954) 962-3345,https://www.sestomonograms.com/contact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980000033087,Link,980000033087,Lapsed,02/13/1998,02/13/2003,02/11/2026,980000033087,2,0,,1,"SESTO MONOGRAMS
7181 PEMBROOKE RD
PEMBROKE PINES, FL 33023",[],1,5793267,,https://floridaucc.com/search?text=SESTO%20MONOGRAMS&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
GRANT PRINTING,Advertising Agencies,Pg8-6,GRANT PRINTING,(954) 962-1020,http://grantprinting.localsearch.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200000042157,Link,200000042157,Lapsed,02/18/2000,02/18/2005,02/11/2026,200000042157,2,0,,2,"J R G SYSTEMS INC
6109 PEMBROKE ROAD
HOLLYWOOD, FL 33023

---

GRANT PRINTING
6109 PEMBROKE ROAD
HOLLYWOOD, FL 33023",[],1,2681897,,https://floridaucc.com/search?text=GRANT%20PRINTING&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
METRO SIGNS INC,Advertising Agencies,Pg8-7,METRO SIGNS INC,(954) 983-6662,http://www.metrosignsinc.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200187005X,Link,20200187005X,Filed,05/29/2020,05/29/2030,02/11/2026,20200187005X,1,0,,1,"METRO SIGNS INC
1220 SOUTH STATE ROAD 7
HOLLYWOOD, FL 33023",[],1,4278479,,https://floridaucc.com/search?text=METRO%20SIGNS%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
SHIRTS R US,Advertising Agencies,Pg8-8,SHIRTS R US,(954) 987-0336,http://shirtsrus544222396.localsearch.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210690749X,Link,20210690749X,Filed,04/28/2021,04/28/2026,02/11/2026,20210690749X,0,0,,1,"SHIRTS R US OF HOLLYWOOD , INC
1861 S STATE ROAD 7
DAVIE, FL 33317",[],1,5840843,,https://floridaucc.com/search?text=SHIRTS%20R%20US&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
PROMOTIONAL INNOVATIVE ADVERTISING,Advertising Agencies,Pg8-10,PROMOTIONAL INNOVATIVE ADVERTISING,(954) 964-8585,http://piaonline.net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201909322626,Link,201909322626,Lapsed,08/05/2019,08/05/2024,02/11/2026,201909322626,0,0,,1,"PROMOTIONAL INNOVATIVE ADVERTISING, INC.
2925 CARDINAL DR STE C
VERO BEACH, FL 32963",[],1,5179480,,https://floridaucc.com/search?text=PROMOTIONAL%20INNOVATIVE%20ADVERTISING&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
SUNSHINE MARKETING,Advertising Agencies,Pg8-12,SUNSHINE MARKETING,(954) 381-7740,http://sunshinemarketingfl.localsearch.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201607963858,Link,201607963858,Lapsed,06/22/2016,06/22/2021,02/11/2026,201607963858,2,0,,1,"SUNSHINE MARKETING & MANAGEMENT CORP
13505 SW 83 CT
MIAMI, FL 33156",[],2,6240075,,https://floridaucc.com/search?text=SUNSHINE%20MARKETING&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
MINUTEMAN PRESS,Advertising Agencies,Pg8-14,MINUTEMAN PRESS,(954) 966-0233,http://www.printhollywood.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980000124220,Link,980000124220,Lapsed,06/08/1998,06/08/2003,02/11/2026,980000124220,1,0,,2,"JGH SERVICES INC
2822 SOUTH DIXIE HIGHWAY
WEST PALM BEACH, FL 33405

---

MINUTEMAN PRESS
2822 SOUTH DIXIE HIGHWAY
WEST PALM BEACH, FL 33405",[],1,4361010,,https://floridaucc.com/search?text=MINUTEMAN%20PRESS&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
JZ AD SPECIALTIES,Advertising Agencies,Pg8-17,JZ AD SPECIALTIES,(954) 818-6622,http://www.jzwraps.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202002618761,Link,202002618761,Lapsed,06/29/2020,06/29/2025,02/11/2026,202002618761,0,0,,1,"JZ AD SPECIALTIES INC
5900 STIRLING RD
HOLLYWOOD, FL 33021",[],1,3461825,,https://floridaucc.com/search?text=JZ%20AD%20SPECIALTIES&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
SIGNARAMA,Advertising Agencies,Pg8-18,SIGNARAMA,(305) 627-7446,http://signarama.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202401986586,Link,202401986586,Filed,7/26/2024,7/26/2029,02/11/2026,202401986586,1,0,,2,"L&M SMART BUSINESS, LLC
14465 N DALE MABRY HWY
TAMPA, FL 33618

---

SIGNARAMA CARROLLWOOD
14465 N DALE MABRY HWY
TAMPA, FL 33618",[],2,5864874,,https://floridaucc.com/search?text=SIGNARAMA&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
ABALUX INC,Advertising Agencies,Pg8-19,ABALUX INC,(305) 698-9192,http://www.abaluxinc.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201308721186,Link,201308721186,Lapsed,03/28/2013,03/28/2018,02/11/2026,201308721186,0,0,,1,"ABALUX,INC
9901 NW 80TH AVENUE BAY 3A
HIALEAH GARDENS, FL 33016",[],1,99561,,https://floridaucc.com/search?text=ABALUX%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
MARANATA SIGNS,Advertising Agencies,Pg8-22,MARANATA SIGNS,(954) 380-7611,http://maranatasigns.localsearch.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202504016792,Link,202504016792,Filed,10/21/2025,10/21/2030,02/11/2026,202504016792,0,0,,31,"SERVIMAX SERVICES LLC
5911 NORTHWEST 173RD DRIVE
HIALEAH, FL 33015

---

J&B FLORIDA SERVICES INC
5911 NORTHWEST 173RD DRIVE
HIALEAH, FL 33015

---

R & R COUSINS SERVICES, LLC
5911 NORTHWEST 173RD DRIVE
HIALEAH, FL 33015

---

JAS ELITE TEAM, LLC
5911 NORTHWEST 173RD DRIVE
HIALEAH, FL 33015

---

JMEZA INVESTMENT GROUP LLC
5911 NORTHWEST 173RD DRIVE
HIALEAH, FL 33015

---

MC SUN CONCRETE & PUMPING INC
5911 NORTHWEST 173RD DRIVE
HIALEAH, FL 33015

---

CF USA GROUP LLC
5911 NORTHWEST 173RD DRIVE
HIALEAH, FL 33015

---

PERLA DE ESPERANZA INC
5911 NORTHWEST 173RD DRIVE
HIALEAH, FL 33015

---

LUMEN SERVICES, CORP
5911 NORTHWEST 173RD DRIVE
HIALEAH, FL 33015

---

LOLY'S BEAUTY SALON, CORP
5911 NORTHWEST 173RD DRIVE
HIALEAH, FL 33015

---

TRAVEL POINT SERVICES, CORP
5911 NORTHWEST 173RD DRIVE
HIALEAH, FL 33015

---

VARIMA LLC
5911 NORTHWEST 173RD DRIVE
HIALEAH, FL 33015

---

VALLE & ZELAYA FITNESS CENTER, LLC
5911 NORTHWEST 173RD DRIVE
HIALEAH, FL 33015

---

MANIFESTED MIND PRODUCTIONS, LLC
5911 NORTHWEST 173RD DRIVE
HIALEAH, FL 33015

---

ACAI SHOP & NUTRITION STORE, CORP
5911 NORTHWEST 173RD DRIVE
HIALEAH, FL 33015

---

M. MIU LLC
5911 NORTHWEST 173RD DRIVE
HIALEAH, FL 33015

---

LUMEN ACCOUNTING SERVICES
5911 NORTHWEST 173RD DRIVE
HIALEAH, FL 33015

---

RONAGA SERVICES INC
5911 NORTHWEST 173RD DRIVE
HIALEAH, FL 33015

---

ICONIC DANCE & TRAINING CENTER LLC
5911 NORTHWEST 173RD DRIVE
HIALEAH, FL 33015

---

SERVIRIGS CORP
5911 NORTHWEST 173RD DRIVE
HIALEAH, FL 33015

---

ANDMAR SERVICES INC
5911 NORTHWEST 173RD DRIVE
HIALEAH, FL 33015

---

CARRASCAL GROUP, LLC
5911 NORTHWEST 173RD DRIVE
HIALEAH, FL 33015

---

LOLY'S BEAUTY SALON, CORP
5911 NORTHWEST 173RD DRIVE
HIALEAH, FL 33015

---

STEEL MAX CONSTRUCTION LLC
5911 NORTHWEST 173RD DRIVE
HIALEAH, FL 33015

---

RN SUPPLIES CORP
5911 NORTHWEST 173RD DRIVE
HIALEAH, FL 33015

---

V.E & SONS TRANSPORT, INC.
5911 NORTHWEST 173RD DRIVE
HIALEAH, FL 33015

---

J&N GOMEZ SERVICES, CORP
5911 NORTHWEST 173RD DRIVE
HIALEAH, FL 33015

---

RED PLANET GLOBAL LLC
5911 NORTHWEST 173RD DRIVE
HIALEAH, FL 33015

---

SE 305 INVESTMENT CORP
5911 NORTHWEST 173RD DRIVE
HIALEAH, FL 33015

---

MARANATA SIGNS & PRINTING INC
5911 NORTHWEST 173RD DRIVE
HIALEAH, FL 33015

---

CARRASCAL JULIETH
5911 NORTHWEST 173RD DRIVE
HIALEAH, FL 33015",[],7,4035334,,https://floridaucc.com/search?text=MARANATA%20SIGNS&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
MDT MARKETING,Advertising Agencies,Pg8-25,MDT MARKETING,(954) 764-6910,https://mdtmarketing.com/contact-us,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202201267802,Link,202201267802,Filed,04/20/2022,04/20/2027,02/11/2026,202201267802,1,0,,1,"MDT MARKETING, INC
15471 SW 12TH ST STE 203
SUNRISE, FL 333261998",[],1,4216088,,https://floridaucc.com/search?text=MDT%20MARKETING&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
PRINTDOCS INC,Advertising Agencies,Pg8-26,PRINTDOCS INC,(305) 999-0245,http://www.theprintdocs.com/ad-specialties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202504423681,Link,202504423681,Filed,11/25/2025,11/25/2030,02/11/2026,202504423681,0,0,,1,"PRINTDOCS INC
5475 NW 189TH ST
MIAMI GARDENS, FL 33055",[],1,5159035,,https://floridaucc.com/search?text=PRINTDOCS%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
FASTSIGNS,Advertising Agencies,Pg9-8,FASTSIGNS,(305) 628-3278,http://www.fastsigns.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980000253797,Link,980000253797,Lapsed,11/13/1998,11/13/2003,02/11/2026,980000253797,0,0,,2,"PROSIGN GRAPHICS INCORPORATED
121 NORTH CONGRESS AVE
BOYNTON BCH, FL 33436

---

FASTSIGNS
121 NORTH CONGRESS AVE
BOYNTON BCH, FL 33436",[],2,2192522,,https://floridaucc.com/search?text=FASTSIGNS&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
FASTSIGNS,Advertising Agencies,Pg9-10,FASTSIGNS,(305) 628-3278,http://www.fastsigns.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980000253797,Link,980000253797,Lapsed,11/13/1998,11/13/2003,02/11/2026,980000253797,0,0,,2,"PROSIGN GRAPHICS INCORPORATED
121 NORTH CONGRESS AVE
BOYNTON BCH, FL 33436

---

FASTSIGNS
121 NORTH CONGRESS AVE
BOYNTON BCH, FL 33436",[],2,2192522,,https://floridaucc.com/search?text=FASTSIGNS&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
INK LINK MARKETING,Advertising Agencies,Pg9-12,INK LINK MARKETING,(305) 631-2577,http://inklinkmarketing.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202003184846,Link,202003184846,Lapsed,07/05/2020,07/05/2025,02/11/2026,202003184846,0,0,,1,"INK LINK MARKETING LLC
6073 NW 167TH ST STE C18
HIALEAH, FL 33015",[],1,3179668,,https://floridaucc.com/search?text=INK%20LINK%20MARKETING&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
SIGNS NOW,Advertising Agencies,Pg9-18,SIGNS NOW,(305) 628-4434,http://corporationwiki.com/florida/miami/signs-and-wonders...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980000153341,Link,980000153341,Lapsed,07/13/1998,07/13/2003,02/11/2026,980000153341,0,0,,2,"SIGNS OF NOW FT LAUDERDALE INC
3505 W ATLANTIC BLVD #120
POMPANO BCH, FL 33069

---

SIGNS NOW
3505 W ATLANTIC BLVD #120
POMPANO BCH, FL 33069",[],2,5866567,,https://floridaucc.com/search?text=SIGNS%20NOW&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
B SCREENED INC,Advertising Agencies,Pg9-20,B SCREENED INC,(305) 592-7505,https://www.bscreened.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200000103220,Link,200000103220,Lapsed,05/02/2000,05/02/2005,02/11/2026,200000103220,1,0,,1,"B SCREENED INC
10834 NW 27TH ST
MIAMI, FL 33172",[],1,524878,,https://floridaucc.com/search?text=B%20SCREENED%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
SIGNATURE PRINTING INC,Advertising Agencies,Pg9-21,SIGNATURE PRINTING INC,(305) 828-9992,http://signatureprinting.us,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200807912555,Link,200807912555,Lapsed,03/21/2008,03/21/2013,02/11/2026,200807912555,0,0,,1,"SIGNATURE PRINTING INC
14310 SULLYFIELD CIRCLE
CHANTILLY, VA 20151",[],1,5865749,,https://floridaucc.com/search?text=SIGNATURE%20PRINTING%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
CAPTION MEDIA,Advertising Agencies,Pg9-22,CAPTION MEDIA,(754) 300-1800,http://cmgusa.net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202002213966,Link,202002213966,Filed,06/11/2020,06/11/2030,02/11/2026,202002213966,1,0,,1,"CAPTION MEDIA GROUP, LLC
2900 GLADES CIR, STE 300
WESTON, FL 33327",[],1,1114304,,https://floridaucc.com/search?text=CAPTION%20MEDIA&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
QUICK SIGNS,Advertising Agencies,Pg9-23,QUICK SIGNS,(954) 839-5328,http://quicksigns4121251.localsearch.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200707166932,Link,200707166932,Lapsed,12/07/2007,12/07/2012,02/11/2026,200707166932,1,0,,1,"QUICK SIGNS N MORE LLC
5565 LEE STREET, UNIT 5
LEHIGH ACRES, FL 33971",[],1,5223932,,https://floridaucc.com/search?text=QUICK%20SIGNS&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
GM SIGNS,Advertising Agencies,Pg9-25,GM SIGNS,(954) 533-3255,http://gmsignsfl.localsearch.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20110509778X,Link,20110509778X,Lapsed,08/08/2011,08/08/2016,02/11/2026,20110509778X,0,0,,1,"GM SIGNS INC
4332 PETERS RD
PLANTATION, FL 33317",[],1,2602441,,https://floridaucc.com/search?text=GM%20SIGNS&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
FASTSIGNS,Advertising Agencies,Pg9-29,FASTSIGNS,(954) 280-3102,https://www.fastsigns.com/2425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980000253797,Link,980000253797,Lapsed,11/13/1998,11/13/2003,02/11/2026,980000253797,0,0,,2,"PROSIGN GRAPHICS INCORPORATED
121 NORTH CONGRESS AVE
BOYNTON BCH, FL 33436

---

FASTSIGNS
121 NORTH CONGRESS AVE
BOYNTON BCH, FL 33436",[],2,2192522,,https://floridaucc.com/search?text=FASTSIGNS&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
TEETO SIGNS,Advertising Agencies,Pg10-6,TEETO SIGNS,(954) 584-7446,http://www.teetosigns.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990000211466,Link,990000211466,Lapsed,09/15/1999,09/15/2004,02/11/2026,990000211466,0,0,,2,"TEETO SIGNS
4850 SW 52 ST
DAVIE, FL 33314

---

TEETO
4850 SW 52 ST #3
DAVIE, FL 33314",[],1,6356371,,https://floridaucc.com/search?text=TEETO%20SIGNS&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
THE LAREDO GROUP INC,Advertising Agencies,Pg10-9,THE LAREDO GROUP INC,(954) 577-5720,http://thelaredogroupincfl.localsearch.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202202980375,Link,202202980375,Filed,09/14/2022,09/14/2027,02/11/2026,202202980375,0,0,,1,"THE LAREDO GROUP, INC.
6963 WILSON RD
WEST PALM BEACH, FL 33413",[],1,6422589,,https://floridaucc.com/search?text=THE%20LAREDO%20GROUP%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
THE LAREDO GROUP INC,Advertising Agencies,Pg10-15,THE LAREDO GROUP INC,(954) 577-5720,http://themathuringroup.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202202980375,Link,202202980375,Filed,09/14/2022,09/14/2027,02/11/2026,202202980375,0,0,,1,"THE LAREDO GROUP, INC.
6963 WILSON RD
WEST PALM BEACH, FL 33413",[],1,6422589,,https://floridaucc.com/search?text=THE%20LAREDO%20GROUP%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard
