METRO AIR CONDITIONING,(954) 491-2259,http://metroairconditioningfl.localsearch.com,Lapsed,06/24/1996,06/24/2001,https://floridaucc.com/search?text=METRO%20AIR%20CONDITIONING&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
MODERN AIR CONDITIONING,(954) 731-8282,http://www.hvacnearyou.com/profile/u-s-a-air-conditioning-service-fort-lauderdale-florida.html,Lapsed,07/19/2000,07/19/2005,https://floridaucc.com/search?text=MODERN%20AIR%20CONDITIONING&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
AMI AIR CONDITIONING,(954) 966-2380,http://www.amiair.com,Lapsed,08/20/1993,08/20/1998,https://floridaucc.com/search?text=AMI%20AIR%20CONDITIONING&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
SMC AIR CONDITIONING,(954) 562-8161,http://www.smcairconditioning.com,Filed,04/30/2024,04/30/2029,https://floridaucc.com/search?text=SMC%20AIR%20CONDITIONING&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
CAPITAL AIR CONDITIONING,(954) 792-4942,https://urldefense.proofpoint.com/v2/url?u=http-3A__capital-2Dairconditioning.com_&amp;d=AwIFAg&amp;c=lXkdEK1PC7UK9oKA-BBSI8p1AamzLOSncm6Vfn0C_UQ&amp;r=gKxW5xeiJlzXDXzq28mGUc9RgQLZ0tj7ZZ-mUQCXPHc&amp;m=ZjT3Jx1wESIm_bPU9IDI3szNCghZEdp13Ir7iuqR7Fc&amp;s=8KYMPrfm1yOeRxa102_x4uSXMDFJTwqrUvLzMaDmeY0&amp;e=,Lapsed,12/19/1991,12/19/1996,https://floridaucc.com/search?text=CAPITAL%20AIR%20CONDITIONING&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
CUSANO AIR CONDITIONING,(954) 472-8002,http://cusanoairconditioningfl.localsearch.com,Lapsed,06/02/2020,06/02/2025,https://floridaucc.com/search?text=CUSANO%20AIR%20CONDITIONING&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
SERV TECH AIR CONDITIONING SOLUTIONS,(954) 271-0545,https://www.servicestechac.com,Filed,02/09/2021,02/09/2031,https://floridaucc.com/search?text=SERV%20TECH%20AIR%20CONDITIONING%20SOLUTIONS&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
TRINITY AIR CONDITIONING,(954) 527-5055,http://trinityairconditioning580242213.localsearch.com,Lapsed,01/31/2020,01/31/2025,https://floridaucc.com/search?text=TRINITY%20AIR%20CONDITIONING&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
COASTAL COMFORT AIR CONDITIONING,(954) 782-2665,http://www.coastalcomfortac.com,Filed,07/03/2025,07/03/2030,https://floridaucc.com/search?text=COASTAL%20COMFORT%20AIR%20CONDITIONING&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
QUALITY AIR CONDITIONING COMPANY,(954) 504-6314,http://www.qualityac.com,Lapsed,10/09/2000,10/09/2015,https://floridaucc.com/search?text=QUALITY%20AIR%20CONDITIONING%20COMPANY&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
ECHO AIR CONDITIONING,(954) 366-4585,http://echoairconditioning526386178.localsearch.com,Filed,06/27/2023,06/27/2028,https://floridaucc.com/search?text=ECHO%20AIR%20CONDITIONING&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
FIRST CLASS AIR CONDITIONING,(954) 644-8845,http://firstclassaa.com,Filed,04/21/2021,04/21/2031,https://floridaucc.com/search?text=FIRST%20CLASS%20AIR%20CONDITIONING&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
AMPLUS AIR CONDITIONING,(954) 920-7575,http://amplusairconditioning476089662.localsearch.com,Filed,07/02/2020,07/02/2030,https://floridaucc.com/search?text=AMPLUS%20AIR%20CONDITIONING&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
CENTRAL AIR CONDITIONING INC,(305) 945-2030,http://www.ncfac.com,Lapsed,10/14/2003,10/14/2008,https://floridaucc.com/search?text=CENTRAL%20AIR%20CONDITIONING%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
GREENTREE AIR CONDITIONING INC.,(954) 657-8498,https://www.greentreeac.com,Filed,12/04/2024,12/04/2029,https://floridaucc.com/search?text=GREENTREE%20AIR%20CONDITIONING%20INC.&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
AMPLUS AIR CONDITIONING,(954) 347-9789,http://amplusairconditioning561417829.localsearch.com,Filed,07/02/2020,07/02/2030,https://floridaucc.com/search?text=AMPLUS%20AIR%20CONDITIONING&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
O TOO COOL AIR CONDITIONING,(954) 961-2472,https://otoocoolac.com,Lapsed,10/22/2001,10/22/2006,https://floridaucc.com/search?text=O%20TOO%20COOL%20AIR%20CONDITIONING&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
ATLANTIC AIR CONDITIONING SUPPLY,(954) 971-7968,http://www.atlanticacsupply.com,Filed,05/23/2017,05/23/2027,https://floridaucc.com/search?text=ATLANTIC%20AIR%20CONDITIONING%20SUPPLY&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
CAPITAL AIR CONDITIONING INC,(954) 792-4942,http://www.rheemac.com,Lapsed,12/19/1991,12/19/1996,https://floridaucc.com/search?text=CAPITAL%20AIR%20CONDITIONING%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
CAPITAL AIR CONDITIONING INC,(954) 792-4942,http://astarairconditioning.com,Lapsed,12/19/1991,12/19/1996,https://floridaucc.com/search?text=CAPITAL%20AIR%20CONDITIONING%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
LION AIR CONDITIONING COOLING AND HEATING,(754) 317-1404,https://www.lionaircooling.com,Filed,07/09/2020,07/09/2030,https://floridaucc.com/search?text=LION%20AIR%20CONDITIONING%20COOLING%20AND%20HEATING&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
LION AIR CONDITIONING COOLING AND HEATING,(754) 317-1404,http://www.lionaircooling.com,Filed,07/09/2020,07/09/2030,https://floridaucc.com/search?text=LION%20AIR%20CONDITIONING%20COOLING%20AND%20HEATING&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
BOCA AIR CONDITIONING HEATING AND VENTILATION,(561) 395-6400,http://bocaairconditioningheatingandventilation.localsearch.com,Lapsed,05/01/2018,05/01/2023,https://floridaucc.com/search?text=BOCA%20AIR%20CONDITIONING%20HEATING%20AND%20VENTILATION&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
ED AIR CONDITIONING AND HEATING,(561) 749-9650,http://edairconditioningandheating.localsearch.com,Filed,11/25/2025,11/25/2030,https://floridaucc.com/search?text=ED%20AIR%20CONDITIONING%20AND%20HEATING&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
ARTIC AIR CONDITIONING AND HEATING,(561) 965-6630,http://articairconditioningandheating.localsearch.com,Lapsed,04/04/2012,04/04/2017,https://floridaucc.com/search?text=ARTIC%20AIR%20CONDITIONING%20AND%20HEATING&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
AC TEMPERATURE CONTROL,(954) 952-8075,http://actemperaturecontrol.localsearch.com,Filed,11/16/2021,11/16/2026,https://floridaucc.com/search?text=AC%20TEMPERATURE%20CONTROL&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
EXPERT AIR ADVICE,(954) 764-1990,https://www.expertairadvice.com,Lapsed,03/19/1993,03/19/1998,https://floridaucc.com/search?text=EXPERT%20AIR%20ADVICE&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
TROPIC SUPPLY,(954) 522-2874,https://www.tropicsupply.com,Filed,02/04/2026,02/04/2031,https://floridaucc.com/search?text=TROPIC%20SUPPLY&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
US FILTER,(954) 524-0669,http://usfilter3701688.localsearch.com,Lapsed,10/26/2005,10/26/2010,https://floridaucc.com/search?text=US%20FILTER&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
ADVANCED AIR SYSTEMS,(954) 522-6868,http://advancedairsystem.com,Lapsed,06/08/2004,06/08/2009,https://floridaucc.com/search?text=ADVANCED%20AIR%20SYSTEMS&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
JOHNSTONE SUPPLY,(954) 921-8070,http://www.johnstonewaregroup.com,Lapsed,03/13/1997,03/13/2002,https://floridaucc.com/search?text=JOHNSTONE%20SUPPLY&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
AIR ANYTIME,(954) 569-5155,https://www.airanytime.com,Filed,11/19/2023,11/19/2028,https://floridaucc.com/search?text=AIR%20ANYTIME&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
FLORIDA AIR SERVICES,(954) 492-5559,http://floridaairservices.localsearch.com,Lapsed,08/11/2009,08/11/2014,https://floridaucc.com/search?text=FLORIDA%20AIR%20SERVICES&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
FROZEN SUMMER AIR SOLUTIONS LLC,(800) 527-7014,http://yellowpages.com/fort-lauderdale-fl/mip/all-year-cooling-496659398,Filed,08/31/2023,08/31/2028,https://floridaucc.com/search?text=FROZEN%20SUMMER%20AIR%20SOLUTIONS%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
SUNCOAST AIR ENGINEERING,(954) 771-9948,http://www.rheemac.com,Lapsed,03/24/2005,03/24/2020,https://floridaucc.com/search?text=SUNCOAST%20AIR%20ENGINEERING&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
EAST COAST AIR,(954) 920-1771,http://yellowpages.com/hollywood-fl/mip/east-coast-air-14706191,Filed,06/29/2020,06/29/2030,https://floridaucc.com/search?text=EAST%20COAST%20AIR&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
JOHNSTONE SUPPLY,(954) 971-9350,http://www.johnstonewaregroup.com,Lapsed,03/13/1997,03/13/2002,https://floridaucc.com/search?text=JOHNSTONE%20SUPPLY&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
COMJET INTERNATIONAL INC,(954) 771-1415,http://www.airconint.com,Lapsed,10/19/2005,10/19/2010,https://floridaucc.com/search?text=COMJET%20INTERNATIONAL%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
BROWARD FACTORY SERVICE,(954) 920-9774,http://www.browardfactory.com,Lapsed,12/01/1999,12/01/2004,https://floridaucc.com/search?text=BROWARD%20FACTORY%20SERVICE&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
AMERICAN HVAC,(954) 772-0000,http://americanhvac.us,Filed,03/19/2019,03/19/2029,https://floridaucc.com/search?text=AMERICAN%20HVAC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
AMERICAN HVAC,(954) 772-0000,http://americanhvac.com,Filed,03/19/2019,03/19/2029,https://floridaucc.com/search?text=AMERICAN%20HVAC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
DASHING AIR,(954) 909-0167,http://dashingair.localsearch.com,Filed,09/06/2020,09/06/2030,https://floridaucc.com/search?text=DASHING%20AIR&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
AIR TODAY CONTRACTORS,(954) 399-0378,http://airtodaycontractors462392857.localsearch.com,Lapsed,07/30/2015,07/30/2020,https://floridaucc.com/search?text=AIR%20TODAY%20CONTRACTORS&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
ANCIOM,(754) 206-4366,https://anciomllc.com,Filed,03/27/2025,03/27/2030,https://floridaucc.com/search?text=ANCIOM&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
CEDENOS COMFORT COOLING,(954) 473-2722,http://cedenoscomfortcooling.com,Filed,09/23/2024,09/23/2029,https://floridaucc.com/search?text=CEDENOS%20COMFORT%20COOLING&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
SERVICE AMERICA,(800) 884-3500,https://certapro.com,Lapsed,10/05/1998,10/05/2003,https://floridaucc.com/search?text=SERVICE%20AMERICA&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
AQUATHIN CORP,(954) 781-7777,https://www.aquathin.com/contact-us,Filed,06/05/2020,06/05/2030,https://floridaucc.com/search?text=AQUATHIN%20CORP&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
RICHARD FLANDERS ENTERPRISES,(954) 716-6872,http://www.richardflanders.com,Lapsed,01/25/2016,01/25/2026,https://floridaucc.com/search?text=RICHARD%20FLANDERS%20ENTERPRISES&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
AAA ABLE APPLIANCE SERVICE,(954) 920-7700,http://aaaableapplianceservice8598251.localsearch.com,Lapsed,09/18/1998,09/18/2008,https://floridaucc.com/search?text=AAA%20ABLE%20APPLIANCE%20SERVICE&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
CUSTOM AIR DESIGN,(954) 785-9128,http://americanstandardair.com,Lapsed,06/24/1996,06/24/2001,https://floridaucc.com/search?text=CUSTOM%20AIR%20DESIGN&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
WATER WORLD,(954) 476-4626,http://waterworld579086056.localsearch.com,Filed,06/18/2020,06/18/2030,https://floridaucc.com/search?text=WATER%20WORLD&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
SUPA AIR AND HEAT INC,(954) 929-0619,http://www.supaair.com,Filed,11/08/2021,11/08/2026,https://floridaucc.com/search?text=SUPA%20AIR%20AND%20HEAT%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
ABOVE AIR INC,(954) 766-6068,http://aboveairinc454934297.localsearch.com,Filed,08/04/2017,08/04/2027,https://floridaucc.com/search?text=ABOVE%20AIR%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
HART HOMES,(954) 564-9434,https://www.harthomesflorida.com/contact-us.html,Lapsed,08/25/2006,08/25/2011,https://floridaucc.com/search?text=HART%20HOMES&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
CHEAP,(754) 242-9685,http://cheap515280712.localsearch.com,Lapsed,06/18/2020,06/18/2025,https://floridaucc.com/search?text=CHEAP&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
HILL YORK,(954) 453-0956,http://www.hillyork.com,Lapsed,10/31/2008,10/31/2013,https://floridaucc.com/search?text=HILL%20YORK&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
ALL YEAR COOLING,(888) 595-8630,http://www.allyearcooling.com,Lapsed,12/19/2018,12/19/2023,https://floridaucc.com/search?text=ALL%20YEAR%20COOLING&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
COZINE SUPPLY INC,(954) 583-0300,http://cozinesupply.com,Lapsed,02/22/2012,02/22/2017,https://floridaucc.com/search?text=COZINE%20SUPPLY%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
"HODDER, INC",(954) 327-4303,http://www.hodderinc.com/contact-us.html,Lapsed,05/29/2020,05/29/2025,https://floridaucc.com/search?text=HODDER%2C%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
DEANGELO DEVELOPMENT INC,(954) 463-0085,https://deangelodevelopment.com,Lapsed,01/08/1999,01/08/2004,https://floridaucc.com/search?text=DEANGELO%20DEVELOPMENT%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
COASTAL COMFORT INC.,(954) 372-3692,http://coastalcomfortincfl.localsearch.com,Lapsed,09/25/2001,09/25/2006,https://floridaucc.com/search?text=COASTAL%20COMFORT%20INC.&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
GET MO COOL INC,(954) 635-2785,http://getmocoolinc.localsearch.com,Filed,11/03/2021,11/03/2026,https://floridaucc.com/search?text=GET%20MO%20COOL%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
CONTROLLED AIR CORP,(954) 565-2586,http://controlledaircorp.localsearch.com,Lapsed,10/22/1976,10/22/1996,https://floridaucc.com/search?text=CONTROLLED%20AIR%20CORP&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
HILL YORK,(954) 779-2200,http://hillyork.com,Lapsed,10/31/2008,10/31/2013,https://floridaucc.com/search?text=HILL%20YORK&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
A A ADVANCE AIR INC,(954) 566-4801,http://aaadvanceairinc.localsearch.com,Lapsed,05/07/2007,05/07/2012,https://floridaucc.com/search?text=A%20A%20ADVANCE%20AIR%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
AIR ANYTIME,(954) 999-4300,https://airanytime.com/products/wi-fi-thermostats,Filed,11/19/2023,11/19/2028,https://floridaucc.com/search?text=AIR%20ANYTIME&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
GOODMAN DISTRIBUTION INC,(954) 581-9203,http://www.manta.com/c/mw2kwz3/goodman-distribution-inc,Lapsed,02/14/2008,02/14/2018,https://floridaucc.com/search?text=GOODMAN%20DISTRIBUTION%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
PRIORITY ONE AIR SOLUTIONS,(954) 788-6501,http://www.ac-priorityone.com,Filed,05/12/2023,05/12/2028,https://floridaucc.com/search?text=PRIORITY%20ONE%20AIR%20SOLUTIONS&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
ALL YEAR COOLING AND HEATING,(954) 616-5033,http://allyearcoolingandheating.localsearch.com,Lapsed,12/19/2018,12/19/2023,https://floridaucc.com/search?text=ALL%20YEAR%20COOLING%20AND%20HEATING&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
ACA SERVICES INC,(954) 965-3980,http://acaservicesinc13248711.localsearch.com,Lapsed,03/13/1991,03/13/1996,https://floridaucc.com/search?text=ACA%20SERVICES%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing
