FUTURE ENDEAVORS,(954) 893-6068,http://futureendeavorsfl.localsearch.com,Filed,07/03/2020,07/03/2030,https://floridaucc.com/search?text=FUTURE%20ENDEAVORS&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising & PR Agencies
SUNSHINE MARKETING,(954) 381-7740,http://sunshinemarketingfl.localsearch.com,Lapsed,06/22/2016,06/22/2021,https://floridaucc.com/search?text=SUNSHINE%20MARKETING&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising & PR Agencies
CONSULTING GROUP,(305) 506-5162,http://consultinggroupfl.localsearch.com,Filed,05/31/2023,05/31/2028,https://floridaucc.com/search?text=CONSULTING%20GROUP&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising & PR Agencies
"GARTH SOLUTIONS, INC",(954) 727-3001,http://garthsolutions.com,Filed,11/05/2020,11/05/2030,https://floridaucc.com/search?text=GARTH%20SOLUTIONS%2C%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising & PR Agencies
MVP ADVERTISING,(305) 556-2200,https://mvpadv.com,Filed,07/23/2021,07/23/2026,https://floridaucc.com/search?text=MVP%20ADVERTISING&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising & PR Agencies
ADVERTISING,(786) 773-2499,http://mvpadvertising.godaddysites.com,Lapsed,01/19/2016,01/19/2021,https://floridaucc.com/search?text=ADVERTISING&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising & PR Agencies
THE LAREDO GROUP INC,(954) 577-5720,http://thelaredogroupincfl.localsearch.com,Filed,09/14/2022,09/14/2027,https://floridaucc.com/search?text=THE%20LAREDO%20GROUP%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising & PR Agencies
GOLD COAST ADVERTISING,(954) 791-6131,http://www.goldcoastadvertising.com,Lapsed,11/19/2001,11/19/2011,https://floridaucc.com/search?text=GOLD%20COAST%20ADVERTISING&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising & PR Agencies
RIVER DISTRIBUTOR,(305) 698-9588,http://riverdistributor.localsearch.com,Lapsed,05/11/2016,05/11/2021,https://floridaucc.com/search?text=RIVER%20DISTRIBUTOR&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising & PR Agencies
A D MIRACLE INC,(305) 883-5058,https://www.miraclebanners.com,Lapsed,08/28/2019,08/28/2024,https://floridaucc.com/search?text=A%20D%20MIRACLE%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising & PR Agencies
THE LAREDO GROUP INC,(954) 577-5720,http://themathuringroup.com,Filed,09/14/2022,09/14/2027,https://floridaucc.com/search?text=THE%20LAREDO%20GROUP%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising & PR Agencies
REDLINE MEDIA GROUP,(954) 989-5600,http://redlinemediagroup.com,Lapsed,06/04/2013,06/04/2023,https://floridaucc.com/search?text=REDLINE%20MEDIA%20GROUP&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising & PR Agencies
LIPOF ADVERTISING,(954) 472-9999,http://lipofmcgee.com,Filed,12/21/2021,12/21/2026,https://floridaucc.com/search?text=LIPOF%20ADVERTISING&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising & PR Agencies
SCI E-MARKETING INC,(305) 651-9311,http://sciemarketinginc.localsearch.com,Lapsed,10/20/2005,10/20/2015,https://floridaucc.com/search?text=SCI%20E-MARKETING%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising & PR Agencies
THRUST,(754) 247-6605,https://bythrust.com,Filed,07/26/2020,07/26/2030,https://floridaucc.com/search?text=THRUST&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising & PR Agencies
T D I,(305) 622-2877,http://tdi31215399.localsearch.com,Lapsed,04/28/2000,04/28/2010,https://floridaucc.com/search?text=T%20D%20I&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising & PR Agencies
KWIK DRY,(305) 827-0104,http://kwikdryfl.localsearch.com,Filed,08/15/2021,08/15/2026,https://floridaucc.com/search?text=KWIK%20DRY&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising & PR Agencies
GOLD COAST ADVERTISING,(954) 791-6131,http://goldcoastadvertising.com,Lapsed,11/19/2001,11/19/2011,https://floridaucc.com/search?text=GOLD%20COAST%20ADVERTISING&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising & PR Agencies
WORLD WEB PARTNERS,(888) 690-3813,http://www.worldwebpartners.com,Lapsed,10/15/2018,10/15/2023,https://floridaucc.com/search?text=WORLD%20WEB%20PARTNERS&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising & PR Agencies
WORLD MEDIA,(954) 889-0990,http://worldmedia458743390.localsearch.com,Filed,06/29/2020,06/29/2030,https://floridaucc.com/search?text=WORLD%20MEDIA&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising & PR Agencies
PRIME MED INC,(954) 384-7646,http://primemedinc.localsearch.com,Lapsed,03/09/2001,03/09/2006,https://floridaucc.com/search?text=PRIME%20MED%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising & PR Agencies
FAMILY MATTERS,(786) 520-4255,http://familymatters510430643.localsearch.com,Filed,05/28/2024,05/28/2029,https://floridaucc.com/search?text=FAMILY%20MATTERS&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising & PR Agencies
MYCOM NORTH AMERICA,(954) 964-3283,http://mycomnorthamericafl.localsearch.com,Lapsed,11/15/2002,11/15/2007,https://floridaucc.com/search?text=MYCOM%20NORTH%20AMERICA&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising & PR Agencies
THRUST,(305) 985-6449,https://bythrust.com,Filed,07/26/2020,07/26/2030,https://floridaucc.com/search?text=THRUST&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising & PR Agencies
TRISPARK MEDIA GROUP INC,(954) 965-9791,https://trisparkmedia.com,Filed,04/27/2022,04/27/2027,https://floridaucc.com/search?text=TRISPARK%20MEDIA%20GROUP%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising & PR Agencies
MARLITE INC,(305) 655-3520,http://marlite.com,Lapsed,11/26/1996,11/26/2001,https://floridaucc.com/search?text=MARLITE%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising & PR Agencies
CHOICE COMMUNICATIONS,(954) 385-1051,http://choicecommunications506473842.localsearch.com,Filed,05/30/2020,05/30/2030,https://floridaucc.com/search?text=CHOICE%20COMMUNICATIONS&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising & PR Agencies
AD-BADGE CO,(305) 652-8957,http://adbadgeco.localsearch.com,Lapsed,01/02/1997,01/02/2002,https://floridaucc.com/search?text=AD-BADGE%20CO&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising & PR Agencies
MARCUS PRODUCTIONS,(954) 965-5295,http://www.marcusproductions.com,Lapsed,10/21/1985,10/21/2000,https://floridaucc.com/search?text=MARCUS%20PRODUCTIONS&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising & PR Agencies
VANTED SOLUTIONS,(954) 473-8585,http://vantedsolutions.localsearch.com,Filed,08/24/2021,08/24/2026,https://floridaucc.com/search?text=VANTED%20SOLUTIONS&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising & PR Agencies
BEAUTY MALL,(786) 953-8700,http://beautymall482936535.localsearch.com,Filed,04/20/2021,04/20/2031,https://floridaucc.com/search?text=BEAUTY%20MALL&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising & PR Agencies
MOBILE BILLBOARD MIAMI,(305) 814-5880,http://mobilebillboardmiamifl.localsearch.com,Filed,10/19/2022,10/19/2027,https://floridaucc.com/search?text=MOBILE%20BILLBOARD%20MIAMI&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising & PR Agencies
WILD COFFEE MARKETING,(855) 263-3335,https://wildcoffeemarketing.com,Filed,10/19/2023,10/19/2028,https://floridaucc.com/search?text=WILD%20COFFEE%20MARKETING&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising & PR Agencies
BEYOND CREATIVE,(954) 466-1057,https://gobeyondcreative.com/contact-us,Filed,10/03/2023,10/03/2028,https://floridaucc.com/search?text=BEYOND%20CREATIVE&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising & PR Agencies
IMPACT IMAGES INC,(954) 985-0600,http://www.impactimagesinc.com,Lapsed,06/12/2009,06/12/2024,https://floridaucc.com/search?text=IMPACT%20IMAGES%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising & PR Agencies
CREATIVE STATE,(305) 504-8877,https://www.creativestatex.com,Filed,11/02/2023,11/02/2028,https://floridaucc.com/search?text=CREATIVE%20STATE&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising & PR Agencies
GIONORDIC,(954) 756-2407,http://gionordic.localsearch.com,Lapsed,02/22/2019,02/22/2024,https://floridaucc.com/search?text=GIONORDIC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising & PR Agencies
HISPANIC MARKETING SERVICES,(786) 437-0936,http://hispanicmarketingservices.localsearch.com,Lapsed,12/10/1993,12/10/1998,https://floridaucc.com/search?text=HISPANIC%20MARKETING%20SERVICES&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising & PR Agencies
MC2 ADVERTISING,(954) 374-9925,http://mc2advertising.localsearch.com,Lapsed,06/20/2016,06/20/2021,https://floridaucc.com/search?text=MC2%20ADVERTISING&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising Agencies
TELEPHONETICS,(954) 556-5900,http://www.telephonetics.com,Lapsed,06/29/1998,06/29/2003,https://floridaucc.com/search?text=TELEPHONETICS&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising Agencies
INTERNATIONAL DEVELOPMENT,(305) 200-4000,https://web.miramarpembrokepines.org/MARKETINGPUBLIC-RELATIONS?xsort=true,Lapsed,09/10/1998,09/10/2003,https://floridaucc.com/search?text=INTERNATIONAL%20DEVELOPMENT&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising Agencies
ISLA MARKETING,(585) 298-0413,http://islamarketing.localsearch.com,Filed,03/20/2024,03/20/2029,https://floridaucc.com/search?text=ISLA%20MARKETING&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising Agencies
AUTOMOTIVE ADVERTISING ASSOCIATES,(954) 434-4100,http://yellowpages.com/davie-fl/mip/automotive-advertising-associates-539483512,Lapsed,08/06/2019,08/06/2024,https://floridaucc.com/search?text=AUTOMOTIVE%20ADVERTISING%20ASSOCIATES&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising Agencies
AEROLEASE AVIATION,(954) 916-4417,http://aeroleaseaviationfl.localsearch.com,Lapsed,12/29/2016,12/29/2021,https://floridaucc.com/search?text=AEROLEASE%20AVIATION&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising Agencies
PROMOTIONAL INNOVATIVE ADVERTISING,(954) 437-7591,http://piaonline.net,Lapsed,08/05/2019,08/05/2024,https://floridaucc.com/search?text=PROMOTIONAL%20INNOVATIVE%20ADVERTISING&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising Agencies
AD LIGHT INTERNATIONAL,(954) 436-4222,http://adlightinternational.localsearch.com,Lapsed,06/26/2006,06/26/2011,https://floridaucc.com/search?text=AD%20LIGHT%20INTERNATIONAL&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising Agencies
BARREDO PRODUCTIONS,(305) 816-8839,http://aproductionsinc.com,Lapsed,11/07/2016,11/07/2021,https://floridaucc.com/search?text=BARREDO%20PRODUCTIONS&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising Agencies
SERVICE MANAGEMENT INC,(305) 829-0848,http://servicemanagementinc.localsearch.com,Lapsed,01/23/2006,01/23/2016,https://floridaucc.com/search?text=SERVICE%20MANAGEMENT%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising Agencies
GILMORE ASSOCIATES INC,(954) 474-6851,http://www.gilmoredirect.com,Lapsed,01/07/1999,01/07/2004,https://floridaucc.com/search?text=GILMORE%20ASSOCIATES%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising Agencies
ERRA TECH SOLUTIONS INC,(954) 639-7882,http://erratechsolutions.com,Filed,07/22/2020,07/22/2030,https://floridaucc.com/search?text=ERRA%20TECH%20SOLUTIONS%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising Agencies
FUTURE ENDEAVORS,(954) 893-6068,http://futureendeavorsfl.localsearch.com,Filed,07/03/2020,07/03/2030,https://floridaucc.com/search?text=FUTURE%20ENDEAVORS&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising Agencies
REDLINE MEDIA GROUP,(954) 989-5600,http://redlinemediagroup.com,Lapsed,06/04/2013,06/04/2023,https://floridaucc.com/search?text=REDLINE%20MEDIA%20GROUP&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising Agencies
IMAGINART MEDIA PRODUCTIONS,(305) 303-0415,http://imaginartmedia.com,Filed,08/02/2020,08/02/2030,https://floridaucc.com/search?text=IMAGINART%20MEDIA%20PRODUCTIONS&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising Agencies
THE MENDA GROUP INC,(754) 217-4738,http://www.mendagroupadvertising.com,Lapsed,11/16/2020,11/16/2025,https://floridaucc.com/search?text=THE%20MENDA%20GROUP%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising Agencies
ANGEL'S CARIBBEAN,(786) 280-2127,http://angelscaribbean.localsearch.com,Filed,01/05/2021,01/05/2031,https://floridaucc.com/search?text=ANGEL%27S%20CARIBBEAN&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising Agencies
DYNAMIC DIRECT.COM INC,(954) 281-5104,http://dynamicdirect.com,Lapsed,03/10/2008,03/10/2013,https://floridaucc.com/search?text=DYNAMIC%20DIRECT.COM%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising Agencies
SHOW,(754) 888-9803,http://yellowpages.com/hollywood-fl/mip/the-polo-club-12745578,Lapsed,12/12/1994,12/12/1999,https://floridaucc.com/search?text=SHOW&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising Agencies
DIGITAL WORLD INTERNATIONAL,(954) 384-8879,http://digitalworldinternationalfl.localsearch.com,Lapsed,01/20/2016,01/20/2021,https://floridaucc.com/search?text=DIGITAL%20WORLD%20INTERNATIONAL&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising Agencies
BIG PROMOTION INC,(305) 624-0577,https://www.bigpromotion.com/contact-us,Filed,12/06/2021,12/06/2026,https://floridaucc.com/search?text=BIG%20PROMOTION%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising Agencies
UNITED STATES PHARMACEUTICAL GROUP INC,(954) 903-5000,http://unitedstatespharmaceuticalgroupinc.localsearch.com,Lapsed,06/23/2003,06/23/2008,https://floridaucc.com/search?text=UNITED%20STATES%20PHARMACEUTICAL%20GROUP%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising Agencies
ASTAR MEDICAL,(954) 217-7674,http://astarmedicalfl.localsearch.com,Lapsed,09/01/2016,09/01/2021,https://floridaucc.com/search?text=ASTAR%20MEDICAL&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising Agencies
ADVERTISING,(786) 773-2499,http://mvpadvertising.godaddysites.com,Lapsed,01/19/2016,01/19/2021,https://floridaucc.com/search?text=ADVERTISING&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising Agencies
GOLD COAST ADVERTISING,(954) 791-6131,http://www.goldcoastadvertising.com,Lapsed,11/19/2001,11/19/2011,https://floridaucc.com/search?text=GOLD%20COAST%20ADVERTISING&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising Agencies
RIVER DISTRIBUTOR,(305) 698-9588,http://riverdistributor.localsearch.com,Lapsed,05/11/2016,05/11/2021,https://floridaucc.com/search?text=RIVER%20DISTRIBUTOR&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising Agencies
A D MIRACLE INC,(305) 883-5058,https://www.miraclebanners.com,Lapsed,08/28/2019,08/28/2024,https://floridaucc.com/search?text=A%20D%20MIRACLE%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising Agencies
LIPOF ADVERTISING,(954) 472-9999,http://lipofmcgee.com,Filed,12/21/2021,12/21/2026,https://floridaucc.com/search?text=LIPOF%20ADVERTISING&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising Agencies
DELICIOUS DELIGHTS,(954) 434-1902,N/A,Lapsed,02/01/1999,02/01/2004,https://floridaucc.com/search?text=DELICIOUS%20DELIGHTS&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising Agencies
EMC MANAGEMENT,(954) 385-3485,http://emcmanagement.localsearch.com,Filed,05/10/2022,05/10/2027,https://floridaucc.com/search?text=EMC%20MANAGEMENT&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising Agencies
EMERGE INTERNATIONAL,(305) 624-3808,http://emergeinternationalfl.localsearch.com,Filed,11/06/2007,11/06/2027,https://floridaucc.com/search?text=EMERGE%20INTERNATIONAL&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising Agencies
ATLANTIS GRAPHIX,(305) 557-6185,N/A,Lapsed,03/31/2009,03/31/2014,https://floridaucc.com/search?text=ATLANTIS%20GRAPHIX&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising Agencies
MVP ADVERTISING,(305) 628-0770,http://mvpadv.com,Filed,07/23/2021,07/23/2026,https://floridaucc.com/search?text=MVP%20ADVERTISING&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising Agencies
NEXT 1 INTERACTIVE,(954) 888-9779,http://next1interactive.localsearch.com,Lapsed,06/04/2012,06/04/2017,https://floridaucc.com/search?text=NEXT%201%20INTERACTIVE&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising Agencies
CREATIVECORE,(786) 472-4471,http://www.creativecoregroup.com,Filed,11/03/2022,11/03/2027,https://floridaucc.com/search?text=CREATIVECORE&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising Agencies
"LEVY ADVERTISING ENTERPRISES, INC",(305) 592-5389,https://www.levyad.com,Lapsed,04/23/2010,04/23/2025,https://floridaucc.com/search?text=LEVY%20ADVERTISING%20ENTERPRISES%2C%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising Agencies
ISLAND ROMANCE HOLIDAYS,(954) 440-4769,http://islandromanceholidays.localsearch.com,Lapsed,04/19/2002,04/19/2007,https://floridaucc.com/search?text=ISLAND%20ROMANCE%20HOLIDAYS&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising Agencies
CONSULTING GROUP,(305) 506-5162,http://consultinggroupfl.localsearch.com,Filed,05/31/2023,05/31/2028,https://floridaucc.com/search?text=CONSULTING%20GROUP&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising Agencies
"GARTH SOLUTIONS, INC",(954) 727-3001,http://garthsolutions.com,Filed,11/05/2020,11/05/2030,https://floridaucc.com/search?text=GARTH%20SOLUTIONS%2C%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising Agencies
MVP ADVERTISING,(305) 556-2200,https://mvpadv.com,Filed,07/23/2021,07/23/2026,https://floridaucc.com/search?text=MVP%20ADVERTISING&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising Agencies
ADMAZING CO LLC,(954) 626-0692,https://admazing.co,Filed,08/21/2020,08/21/2030,https://floridaucc.com/search?text=ADMAZING%20CO%20LLC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising Agencies
PLASCO DISPLAYS,(305) 200-3204,http://yellowpages.com/hialeah-fl/mip/acrylic-display-design-corp-507421386,Lapsed,04/08/2019,04/08/2024,https://floridaucc.com/search?text=PLASCO%20DISPLAYS&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising Agencies
ABLE SIGNS,(954) 327-8272,http://ablesignsfl.localsearch.com,Filed,11/23/2021,11/23/2026,https://floridaucc.com/search?text=ABLE%20SIGNS&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising Agencies
MIAMI SIGNS,(305) 764-3365,http://miamisigns.localsearch.com,Filed,05/02/2019,05/02/2029,https://floridaucc.com/search?text=MIAMI%20SIGNS&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising Agencies
ACE SIGNS,(954) 581-8992,http://acesigns453305535.localsearch.com,Lapsed,10/31/1996,10/31/2001,https://floridaucc.com/search?text=ACE%20SIGNS&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising Agencies
SUPERIOR PRINTERS,(954) 962-2040,http://supp.com,Lapsed,09/08/1998,09/08/2003,https://floridaucc.com/search?text=SUPERIOR%20PRINTERS&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising Agencies
SESTO MONOGRAMS,(954) 962-3345,https://www.sestomonograms.com/contact,Lapsed,02/13/1998,02/13/2003,https://floridaucc.com/search?text=SESTO%20MONOGRAMS&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising Agencies
GRANT PRINTING,(954) 962-1020,http://grantprinting.localsearch.com,Lapsed,02/18/2000,02/18/2005,https://floridaucc.com/search?text=GRANT%20PRINTING&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising Agencies
METRO SIGNS INC,(954) 983-6662,http://www.metrosignsinc.com,Filed,05/29/2020,05/29/2030,https://floridaucc.com/search?text=METRO%20SIGNS%20INC&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising Agencies
SHIRTS R US,(954) 987-0336,http://shirtsrus544222396.localsearch.com,Filed,04/28/2021,04/28/2026,https://floridaucc.com/search?text=SHIRTS%20R%20US&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising Agencies
PROMOTIONAL INNOVATIVE ADVERTISING,(954) 964-8585,http://piaonline.net,Lapsed,08/05/2019,08/05/2024,https://floridaucc.com/search?text=PROMOTIONAL%20INNOVATIVE%20ADVERTISING&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising Agencies
SUNSHINE MARKETING,(954) 381-7740,http://sunshinemarketingfl.localsearch.com,Lapsed,06/22/2016,06/22/2021,https://floridaucc.com/search?text=SUNSHINE%20MARKETING&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising Agencies
MINUTEMAN PRESS,(954) 966-0233,http://www.printhollywood.com,Lapsed,06/08/1998,06/08/2003,https://floridaucc.com/search?text=MINUTEMAN%20PRESS&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising Agencies
JZ AD SPECIALTIES,(954) 818-6622,http://www.jzwraps.com,Lapsed,06/29/2020,06/29/2025,https://floridaucc.com/search?text=JZ%20AD%20SPECIALTIES&searchOptionType=LegacySearch&searchOptionSubOption=FiledAndLapsedActualDebtorNameList&searchCategory=Standard,Advertising Agencies
